Date,Open,High,Low,Close,Adj Close,Volume
2022-05-18,85.000000,87.650002,84.199997,85.300003,85.300003,132069
2022-05-19,82.199997,86.699997,81.750000,83.449997,83.449997,282754
2022-05-20,85.500000,88.000000,83.650002,84.099998,84.099998,93709
2022-05-23,85.449997,92.000000,83.400002,85.400002,85.400002,591142
2022-05-24,86.400002,86.400002,82.250000,83.099998,83.099998,154919
2022-05-25,84.199997,85.349998,77.250000,78.099998,78.099998,269534
2022-05-26,78.699997,79.800003,74.500000,77.099998,77.099998,167320
2022-05-27,78.050003,79.449997,77.000000,77.550003,77.550003,94580
2022-05-30,78.599998,85.000000,78.099998,79.400002,79.400002,778080
2022-05-31,79.400002,81.800003,78.800003,80.250000,80.250000,132742
2022-06-01,80.199997,81.599998,79.250000,79.750000,79.750000,86207
2022-06-02,79.849998,81.900002,79.699997,80.099998,80.099998,130673
2022-06-03,81.000000,81.400002,77.699997,78.300003,78.300003,128774
2022-06-06,78.750000,79.800003,76.400002,79.099998,79.099998,71057
2022-06-07,78.500000,80.300003,78.150002,78.750000,78.750000,84160
2022-06-08,79.400002,79.849998,77.699997,78.849998,78.849998,58058
2022-06-09,78.500000,81.000000,77.650002,78.199997,78.199997,129548
2022-06-10,76.800003,78.250000,76.599998,77.000000,77.000000,88939
2022-06-13,76.449997,76.449997,72.199997,73.599998,73.599998,126038
2022-06-14,75.000000,75.000000,71.650002,72.849998,72.849998,67300
2022-06-15,72.500000,79.199997,72.500000,73.050003,73.050003,261213
2022-06-16,74.050003,74.750000,68.000000,68.900002,68.900002,141899
2022-06-17,68.000000,70.599998,67.099998,68.650002,68.650002,86403
2022-06-20,68.050003,68.900002,60.349998,61.849998,61.849998,175852
2022-06-21,63.000000,64.900002,61.599998,64.550003,64.550003,138795
2022-06-22,63.200001,66.849998,62.599998,63.700001,63.700001,86862
2022-06-23,64.800003,65.900002,63.549999,65.349998,65.349998,102288
2022-06-24,65.000000,67.900002,65.000000,67.599998,67.599998,82827
2022-06-27,68.150002,70.449997,67.449997,68.550003,68.550003,92908
2022-06-28,68.000000,70.900002,67.500000,69.849998,69.849998,90552
2022-06-29,68.199997,71.500000,68.199997,69.349998,69.349998,96693
2022-06-30,69.250000,70.650002,68.099998,68.599998,68.599998,42835
2022-07-01,68.599998,69.400002,67.150002,68.300003,68.300003,35337
2022-07-04,69.500000,69.650002,67.650002,68.000000,68.000000,67873
2022-07-05,68.349998,70.449997,68.349998,69.699997,69.699997,61000
2022-07-06,70.000000,72.099998,69.650002,71.000000,71.000000,112836
2022-07-07,71.400002,72.050003,70.250000,71.199997,71.199997,134601
2022-07-08,71.949997,72.400002,70.650002,71.199997,71.199997,62597
2022-07-11,71.250000,73.699997,71.150002,72.800003,72.800003,107204
2022-07-12,72.800003,74.650002,71.699997,72.150002,72.150002,86200
2022-07-13,72.500000,73.349998,71.000000,71.250000,71.250000,64429
2022-07-14,71.199997,71.949997,70.099998,71.000000,71.000000,39709
2022-07-15,71.000000,72.449997,69.750000,71.949997,71.949997,69588
2022-07-18,72.500000,73.750000,72.000000,72.650002,72.650002,103361
2022-07-19,72.000000,76.699997,71.949997,75.750000,75.750000,202634
2022-07-20,77.500000,77.900002,74.000000,74.400002,74.400002,179054
2022-07-21,75.500000,77.849998,74.349998,75.599998,75.599998,209843
2022-07-22,75.800003,84.650002,75.800003,81.849998,81.849998,717890
2022-07-25,83.849998,97.800003,82.650002,94.150002,94.150002,2166368
2022-07-26,93.699997,97.000000,90.000000,91.000000,91.000000,735545
2022-07-27,91.300003,93.000000,88.800003,91.849998,91.849998,321683
2022-07-28,93.000000,94.000000,87.650002,88.500000,88.500000,240842
2022-07-29,89.099998,93.300003,89.099998,90.099998,90.099998,205952
2022-08-01,90.949997,105.800003,89.300003,103.699997,103.699997,2110339
2022-08-02,103.849998,106.400002,98.849998,99.599998,99.599998,640956
2022-08-03,99.900002,102.849998,96.400002,98.050003,98.050003,367226
2022-08-04,98.300003,102.000000,92.949997,97.699997,97.699997,537810
2022-08-05,97.000000,110.800003,97.000000,108.099998,108.099998,2284553
2022-08-08,109.449997,115.449997,108.699997,111.150002,111.150002,1687369
2022-08-10,111.199997,112.699997,107.650002,108.349998,108.349998,373276
2022-08-11,109.699997,110.849998,104.400002,105.650002,105.650002,354608
2022-08-12,106.000000,110.750000,104.650002,105.650002,105.650002,418253
2022-08-16,106.199997,109.400002,104.949997,108.250000,108.250000,438938
2022-08-17,108.849998,112.199997,108.000000,109.650002,109.650002,525338
2022-08-18,109.500000,109.900002,101.300003,105.000000,105.000000,450877
2022-08-19,105.500000,106.449997,101.000000,102.250000,102.250000,259540
2022-08-22,102.699997,111.900002,102.500000,107.400002,107.400002,1138635
2022-08-23,107.400002,111.000000,106.550003,108.750000,108.750000,354036
2022-08-24,108.900002,118.949997,107.750000,115.099998,115.099998,1233467
2022-08-25,117.150002,119.699997,110.650002,112.050003,112.050003,577512
2022-08-26,113.349998,116.199997,104.000000,106.599998,106.599998,591767
2022-08-29,101.099998,111.050003,101.099998,108.250000,108.250000,702877
2022-08-30,109.849998,112.400002,108.900002,109.650002,109.650002,389623
2022-09-01,109.650002,111.400002,107.250000,108.849998,108.849998,221528
2022-09-02,109.449997,110.599998,105.500000,106.150002,106.150002,182267
2022-09-05,107.050003,109.849998,105.699997,106.150002,106.150002,309764
2022-09-06,106.800003,108.000000,104.000000,105.150002,105.150002,226498
2022-09-07,104.150002,106.949997,103.650002,104.650002,104.650002,200539
2022-09-08,105.500000,109.000000,105.000000,105.449997,105.449997,185612
2022-09-09,106.400002,106.699997,102.400002,103.550003,103.550003,203318
2022-09-12,103.599998,112.449997,103.599998,110.150002,110.150002,607895
2022-09-13,112.000000,113.599998,106.699997,108.150002,108.150002,433857
2022-09-14,107.500000,115.650002,104.500000,110.550003,110.550003,722463
2022-09-15,111.400002,112.550003,108.099998,109.449997,109.449997,231255
2022-09-16,108.800003,109.449997,105.500000,107.250000,107.250000,326541
2022-09-19,107.750000,110.300003,105.500000,106.849998,106.849998,204708
2022-09-20,107.699997,110.400002,106.849998,107.650002,107.650002,180559
2022-09-21,108.000000,108.150002,104.250000,104.750000,104.750000,180833
2022-09-22,104.900002,108.500000,104.400002,107.300003,107.300003,195282
2022-09-23,107.199997,109.849998,104.599998,105.699997,105.699997,202647
2022-09-26,105.000000,105.199997,95.000000,96.500000,96.500000,405004
2022-09-27,97.199997,99.400002,93.750000,96.900002,96.900002,220083
2022-09-28,95.500000,96.900002,94.000000,94.400002,94.400002,152843
2022-09-29,96.449997,98.699997,95.449997,96.349998,96.349998,136190
2022-09-30,95.500000,99.300003,95.500000,97.750000,97.750000,164045
2022-10-03,97.949997,98.849998,95.000000,95.550003,95.550003,101234
2022-10-04,97.099998,98.300003,95.650002,97.750000,97.750000,109702
2022-10-06,98.250000,100.650002,97.800003,98.599998,98.599998,108485
2022-10-07,99.000000,101.949997,97.550003,100.400002,100.400002,142139
2022-10-10,99.400002,100.300003,98.050003,99.150002,99.150002,73407
2022-10-11,98.400002,101.550003,96.699997,97.650002,97.650002,108443
2022-10-12,98.050003,98.250000,96.199997,96.849998,96.849998,88261
2022-10-13,96.849998,97.849998,95.400002,95.949997,95.949997,56206
2022-10-14,97.000000,97.750000,93.150002,94.500000,94.500000,90129
2022-10-17,94.500000,95.400002,93.000000,94.099998,94.099998,54373
2022-10-18,94.900002,96.900002,93.050003,93.500000,93.500000,116446
2022-10-19,94.000000,95.949997,91.349998,92.500000,92.500000,126085
2022-10-20,92.400002,94.199997,90.500000,91.250000,91.250000,103507
2022-10-21,92.000000,93.949997,90.000000,90.500000,90.500000,89828
2022-10-24,91.900002,92.500000,89.849998,91.550003,91.550003,44325
2022-10-25,92.250000,92.250000,89.199997,89.650002,89.650002,101692
2022-10-27,89.900002,91.949997,87.400002,88.250000,88.250000,189125
2022-10-28,88.599998,90.500000,87.550003,88.199997,88.199997,106513
2022-10-31,90.650002,90.650002,87.250000,88.949997,88.949997,110939
2022-11-01,89.599998,91.000000,88.349998,90.599998,90.599998,98015
2022-11-02,90.599998,93.400002,88.500000,89.000000,89.000000,223790
2022-11-03,88.449997,89.449997,88.050003,88.400002,88.400002,59965
2022-11-04,88.400002,93.000000,88.400002,91.400002,91.400002,196800
2022-11-07,92.199997,93.699997,91.599998,92.449997,92.449997,175227
2022-11-09,93.099998,95.650002,92.449997,94.250000,94.250000,163693
2022-11-10,94.000000,94.000000,91.000000,92.099998,92.099998,79737
2022-11-11,93.500000,97.400002,92.199997,95.400002,95.400002,237768
2022-11-14,95.900002,95.900002,92.400002,92.699997,92.699997,166512
2022-11-15,93.150002,99.900002,92.250000,98.099998,98.099998,510509
2022-11-16,98.599998,99.199997,94.199997,94.900002,94.900002,204211
2022-11-17,95.199997,95.250000,93.800003,94.400002,94.400002,69166
2022-11-18,95.599998,98.500000,92.199997,93.050003,93.050003,106022
2022-11-21,93.050003,94.400002,88.699997,89.849998,89.849998,202644
2022-11-22,90.099998,92.400002,90.099998,91.300003,91.300003,81087
2022-11-23,91.699997,92.300003,90.199997,90.949997,90.949997,66125
2022-11-24,91.400002,93.800003,91.000000,92.300003,92.300003,122177
2022-11-25,92.000000,94.300003,91.800003,92.699997,92.699997,90133
2022-11-28,93.050003,94.449997,93.000000,93.250000,93.250000,91431
2022-11-29,93.449997,94.800003,92.699997,93.199997,93.199997,76096
2022-11-30,93.599998,94.250000,92.550003,93.250000,93.250000,83320
2022-12-01,93.699997,95.500000,92.650002,93.199997,93.199997,117753
2022-12-02,92.400002,96.300003,92.400002,94.900002,94.900002,181872
2022-12-05,95.300003,96.849998,94.500000,95.150002,95.150002,144360
2022-12-06,95.099998,95.449997,93.550003,93.800003,93.800003,76757
2022-12-07,94.199997,102.000000,93.099998,98.849998,98.849998,720257
2022-12-08,99.449997,101.000000,97.599998,99.300003,99.300003,256247
2022-12-09,99.949997,100.699997,95.900002,96.650002,96.650002,175541
2022-12-12,96.099998,97.099998,94.300003,96.050003,96.050003,123557
2022-12-13,95.099998,102.000000,95.099998,98.250000,98.250000,452625
2022-12-14,98.800003,100.000000,96.250000,96.800003,96.800003,126169
2022-12-15,96.800003,98.500000,95.099998,95.900002,95.900002,179661
2022-12-16,96.300003,96.900002,93.800003,94.300003,94.300003,118717
2022-12-19,94.250000,94.699997,93.000000,93.449997,93.449997,89238
2022-12-20,93.750000,96.250000,93.400002,94.900002,94.900002,82693
2022-12-21,94.199997,95.800003,89.349998,90.099998,90.099998,138766
2022-12-22,90.500000,91.449997,86.000000,86.949997,86.949997,184986
2022-12-23,86.099998,86.099998,80.800003,81.699997,81.699997,170914
2022-12-26,83.000000,88.250000,81.250000,86.849998,86.849998,141024
2022-12-27,87.900002,89.900002,86.000000,88.250000,88.250000,130074
2022-12-28,88.849998,90.900002,87.949997,89.599998,89.599998,98796
2022-12-29,88.250000,92.099998,88.250000,91.099998,91.099998,130839
2022-12-30,91.449997,92.550003,90.199997,91.050003,91.050003,73604
2023-01-02,91.050003,93.199997,91.050003,92.900002,92.900002,101869
2023-01-03,91.949997,95.300003,91.599998,93.400002,93.400002,189487
2023-01-04,93.400002,94.550003,91.050003,91.449997,91.449997,82456
2023-01-05,91.949997,92.550003,90.150002,90.849998,90.849998,69057
2023-01-06,92.000000,92.000000,89.099998,90.050003,90.050003,112180
2023-01-09,90.900002,93.349998,90.099998,90.599998,90.599998,100004
2023-01-10,91.900002,92.000000,90.199997,91.199997,91.199997,103153
2023-01-11,91.500000,93.000000,91.500000,92.050003,92.050003,104528
2023-01-12,92.500000,92.500000,88.750000,89.400002,89.400002,116561
2023-01-13,89.750000,91.000000,89.750000,90.800003,90.800003,52956
2023-01-16,90.949997,91.900002,89.550003,89.949997,89.949997,71845
2023-01-17,90.000000,90.500000,88.250000,89.000000,89.000000,85757
2023-01-18,89.449997,90.250000,89.000000,89.849998,89.849998,30619
2023-01-19,89.250000,91.000000,88.750000,89.550003,89.550003,65804
2023-01-20,89.800003,90.900002,89.400002,89.900002,89.900002,49951
2023-01-23,90.000000,90.150002,88.349998,88.849998,88.849998,73249
2023-01-24,89.300003,89.849998,88.050003,88.800003,88.800003,59846
2023-01-25,88.800003,90.150002,83.500000,85.150002,85.150002,220389
2023-01-27,81.300003,83.849998,77.000000,78.800003,78.800003,341684
2023-01-30,79.000000,81.500000,77.250000,78.150002,78.150002,126942
2023-01-31,78.599998,82.599998,77.500000,80.500000,80.500000,204004
2023-02-01,81.400002,82.449997,78.400002,78.900002,78.900002,95985
2023-02-02,77.800003,81.500000,77.599998,79.800003,79.800003,105800
2023-02-03,80.400002,80.800003,77.599998,78.000000,78.000000,78094
2023-02-06,79.150002,79.150002,76.199997,77.849998,77.849998,68209
2023-02-07,78.000000,79.349998,76.000000,76.400002,76.400002,86932
2023-02-08,76.849998,77.949997,76.400002,76.949997,76.949997,73079
2023-02-09,76.949997,77.699997,76.250000,77.349998,77.349998,38410
2023-02-10,77.349998,77.900002,76.349998,76.550003,76.550003,50165
2023-02-13,77.500000,77.500000,75.599998,76.550003,76.550003,45846
2023-02-14,76.500000,76.900002,74.500000,75.250000,75.250000,68154
2023-02-15,74.699997,76.650002,74.699997,75.550003,75.550003,83127
2023-02-16,75.949997,77.000000,73.199997,73.650002,73.650002,157289
2023-02-17,73.699997,74.349998,71.900002,72.050003,72.050003,89627
2023-02-20,72.099998,73.000000,69.000000,70.050003,70.050003,116487
2023-02-21,70.000000,71.250000,69.500000,70.199997,70.199997,82498
2023-02-22,70.199997,71.000000,67.599998,68.550003,68.550003,117807
2023-02-23,68.849998,70.099998,68.300003,69.150002,69.150002,59288
2023-02-24,69.500000,70.050003,67.550003,68.300003,68.300003,64177
2023-02-27,68.300003,69.150002,66.800003,67.150002,67.150002,48886
2023-02-28,67.099998,68.250000,66.650002,67.300003,67.300003,34163
2023-03-01,67.150002,71.099998,67.050003,70.050003,70.050003,173268
2023-03-02,70.349998,70.699997,69.599998,69.949997,69.949997,162575
2023-03-03,70.449997,71.750000,70.099998,70.849998,70.849998,112597
2023-03-06,71.349998,72.650002,70.900002,72.000000,72.000000,82537
2023-03-08,71.500000,72.000000,70.500000,71.400002,71.400002,35572
2023-03-09,71.750000,74.050003,71.400002,72.750000,72.750000,124334
2023-03-10,72.349998,72.800003,69.400002,69.699997,69.699997,126614
2023-03-13,69.800003,70.300003,67.500000,68.300003,68.300003,72786
2023-03-14,68.449997,68.900002,66.250000,67.400002,67.400002,56859
2023-03-15,67.800003,68.699997,66.599998,66.949997,66.949997,48780
2023-03-16,67.150002,67.150002,64.800003,65.650002,65.650002,61333
2023-03-17,66.150002,67.300003,66.150002,66.949997,66.949997,32136
2023-03-20,64.000000,67.150002,64.000000,65.349998,65.349998,40963
2023-03-21,65.849998,66.800003,65.150002,66.199997,66.199997,43675
2023-03-22,66.550003,68.599998,66.050003,68.099998,68.099998,114520
2023-03-23,68.099998,69.400002,66.599998,68.800003,68.800003,112790
2023-03-24,68.699997,69.199997,66.599998,66.650002,66.650002,67909
2023-03-27,67.050003,67.199997,63.849998,64.199997,64.199997,94089
2023-03-28,65.000000,68.400002,63.049999,64.699997,64.699997,187381
2023-03-29,64.750000,66.949997,64.300003,65.849998,65.849998,99700
2023-03-31,71.000000,79.000000,71.000000,74.300003,74.300003,617891
2023-04-03,75.000000,80.500000,73.150002,78.599998,78.599998,460403
